word,form1,form2,form3,form4,form5,form6,form7,form8,form9,form10
cark,carks,carked,,,,,,,,
carnify,carnifies,carnified,,,,,,,,
carom,caroms,,,,,,,,,
carom,caroms,,,,,,,,,
caseate,caseates,caseated,,,,,,,,
caseate,caseates,caseated,,,,,,,,
catenate,catenates,catenated,,,,,,,,
catheterize,catheterizes,catheterized,,,,,,,,
catholicize,catholicizes,catholicized,,,,,,,,
caucus,caucuses,,,,,,,,,
cense,censes,censed,,,,,,,,
cere,ceres,cered,,,,,,,,
cerebrate,cerebrates,cerebrated,,,,,,,,
chagrin,chagrins,chagrined,,,,,,,,
chandelle,chandelles,chandelled,,,,,,,,
channelize,channelizes,channelized,,,,,,,,
channelize,channelizes,channelized,,,,,,,,
channelize,channelizes,channelized,,,,,,,,
channelize,channelizes,channelized,,,,,,,,
checkrow,checkrows,checkrowed,,,,,,,,
chitchat,chitchats,chitchatted,,,,,,,,
chloroform,chloroforms,chloroformed,,,,,,,,
chondrify,chondrifies,chondrified,,,,,,,,
christmas,christmases,,,,,,,,,
churr,churrs,churred,,,,,,,,
cicatrize,cicatrizes,cicatrized,,,,,,,,
circumfuse,circumfuses,circumfused,,,,,,,,
circumstantiate,circumstantiates,circumstantiated,,,,,,,,
circumvallate,circumvallates,circumvallated,,,,,,,,
clabber,clabbers,,,,,,,,,
clamor,clamors,,,,,,,,,
clamor,clamors,,,,,,,,,
clamor,clamors,,,,,,,,,
clangor,clangors,,,,,,,,,
clangor,clangors,,,,,,,,,
clangour,clangours,clangoured,,,,,,,,
clapboard,clapboards,,,,,,,,,
clapperclaw,clapperclaws,clapperclawed,,,,,,,,
clapperclaw,clapperclaws,clapperclawed,,,,,,,,
clarion,clarions,clarioned,,,,,,,,
clarion,clarions,clarioned,,,,,,,,
claxon,claxons,,,,,,,,,
claxon,claxons,,,,,,,,,
cloture,clotures,clotured,,,,,,,,
cocainize,cocainizes,cocainized,,,,,,,,
cocker,cockers,cockered,,,,,,,,
cognize,cognizes,cognized,,,,,,,,
coinsure,coinsures,coinsured,,,,,,,,
cold-shoulder,cold-shoulders,cold-shouldered,,,,,,,,
colligate,colligates,colligated,,,,,,,,
colligate,colligates,colligated,,,,,,,,
collogue,collogues,collogued,,,,,,,,
colorcast,colorcasts,colorcasting,,,,,,,,
comminute,comminutes,comminuted,,,,,,,,
commix,commixes,commixed,,,,,,,,
commove,commoves,commoved,,,,,,,,
commove,commoves,commoved,,,,,,,,
communalize,communalizes,communalized,,,,,,,,
communize,communizes,communized,,,,,,,,
communize,communizes,communized,,,,,,,,
commutate,commutates,commutated,,,,,,,,
complect,complects,complected,,,,,,,,
complot,complots,complotted,,,,,,,,
concentre,concentres,concentred,,,,,,,,
concertize,concertizes,concertized,,,,,,,,
confabulate,confabulates,confabulated,,,,,,,,
confabulate,confabulates,confabulated,,,,,,,,
confabulate,confabulates,confabulated,,,,,,,,
conge,conges,,,,,,,,,
congee,congees,,,,,,,,,
congee,congees,,,,,,,,,
conglobate,conglobates,conglobated,,,,,,,,
conglutinate,conglutinates,conglutinated,,,,,,,,
conglutinate,conglutinates,conglutinated,,,,,,,,
conn,cons,conned,,,,,,,,
consociate,consociates,consociated,,,,,,,,
constellate,constellates,constellated,,,,,,,,
constellate,constellates,constellated,,,,,,,,
constellate,constellates,constellated,,,,,,,,
consternate,consternates,consternated,,,,,,,,
constringe,constringes,constringed,,,,,,,,
consubstantiate,consubstantiates,consubstantiated,,,,,,,,
consubstantiate,consubstantiates,consubstantiated,,,,,,,,
containerize,containerizes,containerized,,,,,,,,
contemporize,contemporizes,contemporized,,,,,,,,
contemporize,contemporizes,contemporized,,,,,,,,
contradance,contradances,,,,,,,,,
contradistinguish,contradistinguishes,contradistinguished,,,,,,,,
contredanse,contredanses,,,,,,,,,
contuse,contuses,contused,,,,,,,,
convolve,convolves,convolved,,,,,,,,
copolymerize,copolymerizes,copolymerized,,,,,,,,
copper-bottom,copper-bottoms,copper-bottomed,,,,,,,,
copyedit,copyedits,copyedited,,,,,,,,
copyread,copyreads,copyread,,,,,,,,
corrade,corrades,corraded,,,,,,,,
cosponsor,cosponsors,cosponsored,,,,,,,,
countermine,countermines,countermined,,,,,,,,
countermine,countermines,countermined,,,,,,,,
countervail,countervails,countervailed,,,,,,,,
countervail,countervails,countervailed,,,,,,,,
country-dance,country-dances,,,,,,,,,
crash-dive,crash-dives',crash-dived,,,,,,,,
craunch,craunches,craunched,,,,,,,,
crawfish,crawfish,,,,,,,,,
crenel,crenels,,,,,,,,,
crepitate,crepitates,crepitated,,,,,,,,
criminate,criminates,criminated,,,,,,,,
criminate,criminates,criminated,,,,,,,,
crochet,crochets,crocheted,,,,,,,,
crochet,crochets,crocheted,,,,,,,,
croquet,croquets,croqueted,,,,,,,,
croquet,croquets,croqueted,,,,,,,,
cross-index,cross-indexes,,,,,,,,,
crossruff,crossruffs,crossruffed,,,,,,,,
cybernate,cybernates,cybernated,,,,,,,,
cyclostyle,cyclostyles,cyclostyled,,,,,,,,
dateline,datelines,datelined,,,,,,,,
deaminize,deaminizes,deaminized,,,,,,,,
decalcify,decalcifies,decalcified,,,,,,,,
decalcify,decalcifies,decalcified,,,,,,,,
decarbonize,decarbonizes,decarbonized,,,,,,,,
decarburize,decarburizes,decarburized,,,,,,,,
decertify,decertifies,decertified,,,,,,,,
decimalize,decimalizes,decimalized,,,,,,,,
decimalize,decimalizes,decimalized,,,,,,,,
declutch,declutches,declutched,,,,,,,,
decoct,decocts,decocted,,,,,,,,
decoct,decocts,decocted,,,,,,,,
decoct,decocts,decocted,,,,,,,,
decoke,decokes,decoked,,,,,,,,
decolour,decolours,decoloured,,,,,,,,
decorticate,decorticates,decorticated,,,,,,,,
decorticate,decorticates,decorticated,,,,,,,,
decrepitate,decrepitates,decrepitated,,,,,,,,
decrepitate,decrepitates,decrepitated,,,,,,,,
deep-fry,deep-fries,deep-fried,,,,,,,,
de-escalate,de-escalates,de-escalated,,,,,,,,
de-escalate,de-escalates,de-escalated,,,,,,,,
defalcate,defalcates,defalcated,,,,,,,,
deflagrate,deflagrates,deflagrated,,,,,,,,
deflagrate,deflagrates,deflagrated,,,,,,,,
deforest,deforests,deforested,,,,,,,,
degas,degasses,degassed,,,,,,,,
degauss,degausses,degaussed,,,,,,,,
dehumidify,dehumidifies,dehumidified,,,,,,,,
deice,deices,deiced,,,,,,,,
deject,dejects,dejected,,,,,,,,
delimitate,delimits,delimited,,,,,,,,
delimitate,delimits,delimited,,,,,,,,
demagnetize,demagnetizes,demagnetized,,,,,,,,
demagnetize,demagnetizes,demagnetized,,,,,,,,
demilitarize,demilitarizes,demilitarized,,,,,,,,
demilitarize,demilitarizes,demilitarized,,,,,,,,
demineralize,demineralizes,demineralized,,,,,,,,
demodulate,demodulates,demodulated,,,,,,,,
demonetize,demonetizes,demonetized,,,,,,,,
demulsify,demulsifies,demulsified,,,,,,,,
demulsify,demulsifies,demulsified,,,,,,,,
denazify,denazifies,denazified,,,,,,,,
denudate,denudates,denudated,,,,,,,,
deoxidize,deoxidizes,deoxidized,,,,,,,,
depilate,depilates,depilated,,,,,,,,
deplane,deplanes,deplaned,,,,,,,,
deplume,deplumes,deplumed,,,,,,,,
deplume,deplumes,deplumed,,,,,,,,
depone,depones,deponed,,,,,,,,
depressurize,depressurizes,depressurized,,,,,,,,
deracinate,deracinates,deracinated,,,,,,,,
deracinate,deracinates,deracinated,,,,,,,,
derequisition,derequisitions,derequisitioned,,,,,,,,
derestrict,derestricts,derestricted,,,,,,,,
desalinize,desalinizes,desalinized,,,,,,,,
desalt,desalts,desalted,,,,,,,,
desegregate,desegregates,desegregated,,,,,,,,
desolate,desolates,desolated,,,,,,,,
desolate,desolates,desolated,,,,,,,,
desolate,desolates,desolated,,,,,,,,
desorb,desorbs,desorbed,,,,,,,,
desorb,desorbs,desorbed,,,,,,,,
despond,desponds,desponded,,,,,,,,
desquamate,desquamates,desquamated,,,,,,,,
deterge,deterges,deterged,,,,,,,,
dethrone,dethrones,dethroned,,,,,,,,
detoxicate,detoxicates,detoxicated,,,,,,,,
detribalize,detribalizes,detribalized,,,,,,,,
devitrify,devitrifies,devitrified,,,,,,,,
devitrify,devitrifies,devitrified,,,,,,,,
diabolize,diabolizes,diabolized,,,,,,,,
dialyze,dialyzes,dialyzed,,,,,,,,
digitalize,digitalizes,digitalized,,,,,,,,
digitalize,digitalizes,digitalized,,,,,,,,
dilapidate,dilapidates,dilapidated,,,,,,,,
dillydally,dillydallies,dillydallied,,,,,,,,
disaccord,disaccords,disaccorded,,,,,,,,
disaffect,disaffects,disaffected,,,,,,,,
disarray,disarrays,disarrayed,,,,,,,,
disburden,disburdens,disburdened,,,,,,,,
discombobulate,discombobulates,discombobulated,,,,,,,,
discombobulate,discombobulates,discombobulated,,,,,,,,
disembarrass,disembarrasses,disembarrassed,,,,,,,,
disembroil,disembroils,disembroiled,,,,,,,,
disenable,disenables,disenabled,,,,,,,,
disenchant,disenchants,disenchanted,,,,,,,,
disencumber,disencumbers,disencumbered,,,,,,,,
disesteem,disesteems,disesteemed,,,,,,,,
disfavor,disfavors,,,,,,,,,
disforest,disforests,disforested,,,,,,,,
disgruntle,disgruntles,disgruntled,,,,,,,,
dishonor,dishonors,,,,,,,,,
dishonor,dishonors,,,,,,,,,
dishonor,dishonors,,,,,,,,,
disincline,disinclines,disinclined,,,,,,,,
disinfest,disinfests,disinfested,,,,,,,,
disoblige,disobliges,disobliged,,,,,,,,
disoblige,disobliges,disobliged,,,,,,,,
dissertate,dissertates,dissertated,,,,,,,,
dissever,dissevers,dissevered,,,,,,,,
dissimilate,dissimilates,dissimilated,,,,,,,,
dissimilate,dissimilates,dissimilated,,,,,,,,
dissimilate,dissimilates,dissimilated,,,,,,,,
disunite,disunites,disunited,,,,,,,,
disunite,disunites,disunited,,,,,,,,
ditto,dittos,dittoed,,,,,,,,
divagate,divagates,divagated,,,,,,,,
divaricate,divaricates,divaricated,,,,,,,,
divaricate,divaricates,divaricated,,,,,,,,
dizen,dizens,dizened,,,,,,,,
dogmatize,dogmatizes,dogmatized,,,,,,,,
dogmatize,dogmatizes,dogmatized,,,,,,,,
domesticize,domesticizes,domesticized,,,,,,,,
double-park,double-parks,double-parked,,,,,,,,
douche,douches,douched,,,,,,,,
dower,dowers,dowered,,,,,,,,
dropkick,dropkicks,dropkicked,,,,,,,,
dropkick,dropkicks,dropkicked,,,,,,,,
dulcify,dulcifies,dulcified,,,,,,,,
dynamite,dynamites,dynamited,,,,,,,,
ebonize,ebonizes,ebonized,,,,,,,,
edulcorate,edulcorates,edulcorated,,,,,,,,
effloresce,effloresces,effloresced,,,,,,,,
effloresce,effloresces,effloresced,,,,,,,,
effloresce,effloresces,effloresced,,,,,,,,
egest,egests,egested,,,,,,,,
egotrip,egotrips',egotripped,,,,,,,,
elegize,elegizes,elegized,,,,,,,,
email,emails,,,,,,,,,
embrangle,embrangles,embrangled,,,,,,,,
embrocate,embrocates,embrocated,,,,,,,,
emcee,emcees,,,,,,,,,
emplane,emplanes,emplaned,,,,,,,,
enchain,enchains,enchained,,,,,,,,
encipher,enciphers,enciphered,,,,,,,,
englut,engluts,englutted,,,,,,,,
enounce,enounces,enounced,,,,,,,,
enrobe,enrobes,enrobed,,,,,,,,
enrobe,enrobes,enrobed,,,,,,,,
enroll,enrols,enrolled,,,,,,,,
ensile,ensiles,ensiled,,,,,,,,
enthrone,enthrones,enthroned,,,,,,,,
enthrone,enthrones,enthroned,,,,,,,,
enucleate,enucleates,enucleated,,,,,,,,
enucleate,enucleates,enucleated,,,,,,,,
envenom,envenoms,envenomed,,,,,,,,
envenom,envenoms,envenomed,,,,,,,,
epilate,epilates,epilated,,,,,,,,
escalade,escalades,escaladed,,,,,,,,
estivate,estivates,estivated,,,,,,,,
estrange,estranges,estranged,,,,,,,,
estrange,estranges,estranged,,,,,,,,
eternize,eternizes,eternized,,,,,,,,
eternize,eternizes,eternized,,,,,,,,
etherealize,etherealizes,etherealized,,,,,,,,
etherify,etherifies,etherified,,,,,,,,
etherize,etherizes,etherized,,,,,,,,
etymologize,etymologizes,etymologized,,,,,,,,
etymologize,etymologizes,etymologized,,,,,,,,
euphemize,euphemizes,euphemized,,,,,,,,
evanesce,evanesces,evanesced,,,,,,,,
even,evens,evened,,,,,,,,
even,evens,evened,,,,,,,,
even,evens,evened,,,,,,,,
excogitate,excogitates,excogitated,,,,,,,,
excogitate,excogitates,excogitated,,,,,,,,
excruciate,excruciates,excruciated,,,,,,,,
excruciate,excruciates,excruciated,,,,,,,,
exenterate,exenterates,exenterated,,,,,,,,
expedite,expedites,expedited,,,,,,,,
expedite,expedites,expedited,,,,,,,,
exsert,exserts,exserted,,,,,,,,
extradite,extradites,extradited,,,,,,,,
exuviate,exuviates,exuviated,,,,,,,,
famish,famishes,famished,,,,,,,,
famish,famishes,famished,,,,,,,,
famish,famishes,famished,,,,,,,,
fecundate,fecundates,fecundated,,,,,,,,
fecundate,fecundates,fecundated,,,,,,,,
felicitate,felicitates,felicitated,,,,,,,,
filiate,filiates,filiated,,,,,,,,
fizz,fizzes,fizzed,,,,,,,,
flub,flubs,,,,,,,,,
fluoridize,fluoridizes,fluoridized,,,,,,,,
flyfish,flyfishes,flyfished,,,,,,,,
focalize,focalizes,focalized,,,,,,,,
focalize,focalizes,focalized,,,,,,,,
focalize,focalizes,focalized,,,,,,,,
focalize,focalizes,focalized,,,,,,,,
force-land,force-lands,force-landed,,,,,,,,
foredoom,foredooms,foredoomed,,,,,,,,
foreordain,foreordains,foreordained,,,,,,,,
foreordain,foreordains,foreordained,,,,,,,,
foreshow,foreshows,foreshown,foreshowing,,,,,,,
formicate,formicates,formicated,,,,,,,,
formularize,formularizes,formularized,,,,,,,,
frap,fraps,frapped,,,,,,,,
frap,fraps,frapped,,,,,,,,
frivol,frivols,frivolled,,,,,,,,
frizz,frizzes,frizzed,,,,,,,,
furcate,furcates,furcated,,,,,,,,
gangrene,gangrenes,gangrened,,,,,,,,
garnishee,garnishees,garnisheed,,,,,,,,
garrote,garrotes,,,,,,,,,
garrotte,garrottes,garrotted,,,,,,,,
gasconade,gasconades,gasconaded,,,,,,,,
gate-crash,gate-crashes,gate-crashed,,,,,,,,
gauffer,gauffers,,,,,,,,,
gelatinize,gelatinizes,gelatinized,,,,,,,,
gelatinize,gelatinizes,gelatinized,,,,,,,,
gelatinize,gelatinizes,gelatinized,,,,,,,,
geminate,geminates,geminated,,,,,,,,
geminate,geminates,geminated,,,,,,,,
geminate,geminates,geminated,,,,,,,,
geminate,geminates,geminated,,,,,,,,
ghostwrite,ghostwrites,ghostwritten,ghostwriting,,,,,,,
girt,girds,girt,,,,,,,,
globe-trot,globe-trots,globe-trotted,,,,,,,,
goldbrick,goldbricks,,,,,,,,,
goldbrick,goldbricks,,,,,,,,,
gold-plate,gold-plates,gold-plated,,,,,,,,
gormandize,gormandizes,gormandized,,,,,,,,
gradate,gradates,gradated,,,,,,,,
gradate,gradates,gradated,,,,,,,,
grubstake,grubstakes,grubstaked,,,,,,,,
habilitate,habilitates,habilitated,,,,,,,,
habilitate,habilitates,habilitated,,,,,,,,
handstamp,handstamps,,,,,,,,,
harbor,harbors,,,,,,,,,
harbor,harbors,,,,,,,,,
harbor,harbors,,,,,,,,,
harbor,harbors,,,,,,,,,
hatchel,hatchels,hatcheled,,,,,,,,
hectograph,hectographs,,,,,,,,,
hector,hectors,hectored,,,,,,,,
hedgehop,hedgehops,hedgehopped,,,,,,,,
hee-haw,hee-haws,,,,,,,,,
hemagglutinate,hemagglutinates,hemagglutinated,,,,,,,,
hemorrhage,hemorrhages,hemorrhaged,,,,,,,,
hemstitch,hemstitches,hemstitched,,,,,,,,
henna,hennas,hennaed,,,,,,,,
heterodyne,heterodynes,heterodyned,,,,,,,,
hibachi,hibachis,,,,,,,,,
higgle,higgles,higgled,,,,,,,,
holystone,holystones,holystoned,,,,,,,,
homologize,homologizes,homologized,,,,,,,,
homologize,homologizes,homologized,,,,,,,,
hopple,hopples,hoppled,,,,,,,,
hydrolyze,hydrolyzes,hydrolyzed,,,,,,,,
hyperbolize,hyperbolizes,hyperbolized,,,,,,,,
hypertrophy,hypertrophies,hypertrophied,,,,,,,,
hypostatize,hypostatizes,hypostatized,,,,,,,,
ideate,ideates,ideated,,,,,,,,
illegalize,illegalizes,illegalized,,,,,,,,
ill-treat,ill-treats,ill-treated,,,,,,,,
illume,illumes,illumed,,,,,,,,
imbrue,imbrues,imbrued,,,,,,,,
immaterialize,immaterializes,immaterialized,,,,,,,,
immingle,immingles,immingled,,,,,,,,
immix,immixes,immixed,,,,,,,,
impanel,impanels,impanelled,,,,,,,,
impanel,impanels,impanelled,,,,,,,,
impend,impends,impended,,,,,,,,
imprecate,imprecates,imprecated,,,,,,,,
imprecate,imprecates,imprecated,,,,,,,,
impulse-buy,impulse-buys,impulse-bought,,,,,,,,
incrust,incrusts,incrusted,,,,,,,,
incrust,incrusts,incrusted,,,,,,,,
incrust,incrusts,incrusted,,,,,,,,
inculpate,inculpates,inculpated,,,,,,,,
incurvate,incurvates,incurvated,,,,,,,,
incurvate,incurvates,incurvated,,,,,,,,
indispose,indisposes,indisposed,,,,,,,,
indispose,indisposes,indisposed,,,,,,,,
indispose,indisposes,indisposed,,,,,,,,
indite,indites,indited,,,,,,,,
indue,indues,indued,,,,,,,,
infatuate,infatuates,infatuated,,,,,,,,
infix,infixes,infixed,,,,,,,,
infix,infixes,infixed,,,,,,,,
infract,infracts,infracted,,,,,,,,
ingeminate,ingeminates,ingeminated,,,,,,,,
ingraft,ingrafts,ingrafted,,,,,,,,
ingurgitate,ingurgitates,ingurgitated,,,,,,,,
inhume,inhumes,inhumed,,,,,,,,
inosculate,inosculates,inosculated,,,,,,,,
inosculate,inosculates,inosculated,,,,,,,,
insolate,insolates,insolated,,,,,,,,
inspan,inspans,inspanned,,,,,,,,
insufflate,insufflates,insufflated,,,,,,,,
insufflate,insufflates,insufflated,,,,,,,,
insufflate,insufflates,insufflated,,,,,,,,
intercommunicate,intercommunicates,intercommunicated,,,,,,,,
intercommunicate,intercommunicates,intercommunicated,,,,,,,,
intermit,intermits,intermitted,,,,,,,,
interstratify,interstratifies,interstratified,,,,,,,,
intonate,intonates,intonated,,,,,,,,
intonate,intonates,intonated,,,,,,,,
intromit,intromits,intromitted,,,,,,,,
intrust,intrusts,intrusted,,,,,,,,
intumesce,intumesces,intumesced,,,,,,,,
intumesce,intumesces,intumesced,,,,,,,,
intussuscept,intussuscepts,intussuscepted,,,,,,,,
inweave,inweaves,inwove,inwoven,,,,,,,
iodize,iodizes,iodized,,,,,,,,
iodize,iodizes,iodized,,,,,,,,
isomerize,isomerizes,isomerized,,,,,,,,
isomerize,isomerizes,isomerized,,,,,,,,
jacklight,jacklights,,,,,,,,,
jampack,jampacks,jampacked,,,,,,,,
japan,japans,japanned,,,,,,,,
jaywalk,jaywalks,jaywalked,,,,,,,,
jazz,jazzes,jazzed,,,,,,,,
jazz,jazzes,jazzed,,,,,,,,
jellify,jellifies,jellified,,,,,,,,
jellify,jellifies,jellified,,,,,,,,
jimmy,jimmies,,,,,,,,,
jollify,jollifies,jollified,,,,,,,,
jubilate,jubilates,jubilated,,,,,,,,
jubilate,jubilates,jubilated,,,,,,,,
jumpstart,jumpstarts,jumpstarted,,,,,,,,
jumpstart,jumpstarts,jumpstarted,,,,,,,,
kayo,kayos,kayoed,,,,,,,,
keratinize,keratinizes,keratinized,,,,,,,,
keratinize,keratinizes,keratinized,,,,,,,,
kibitz,kibitzes,kibitzed,,,,,,,,
kibosh,kiboshes,kiboshed,,,,,,,,
kotow,kotows,kotowed,,,,,,,,
labialize,labializes,labialized,,,,,,,,
laicize,laicizes,laicized,,,,,,,,
lallygag,lallygags,lallygagged,,,,,,,,
lambaste,lambasts,lambasted,,,,,,,,
lambaste,lambasts,lambasted,,,,,,,,
lapidate,lapidates,lapidated,,,,,,,,
lapidate,lapidates,lapidated,,,,,,,,
lapidify,lapidifies,lapidified,,,,,,,,
larn,larns,larned,,,,,,,,
larrup,larrups,larruped,,,,,,,,
levant,levants,levanted,,,,,,,,
logroll,logrolls,logrolled,,,,,,,,
lord,lords,lorded,,,,,,,,
lot,lots,,,,,,,,,
lot,lots,,,,,,,,,
louden,loudens,loudened,,,,,,,,
louden,loudens,loudened,,,,,,,,
lucubrate,lucubrates,lucubrated,,,,,,,,
luge,luges,,,,,,,,,
lustrate,lustrates,lustrated,,,,,,,,
luxate,luxates,luxated,,,,,,,,
macadamize,macadamizes,macadamized,,,,,,,,
machicolate,machicolates,machicolated,,,,,,,,
maculate,maculates,maculated,,,,,,,,
maculate,maculates,maculated,,,,,,,,
maledict,maledicts,maledicted,,,,,,,,
manducate,manducates,manducated,,,,,,,,
manumit,manumits,manumitted,,,,,,,,
marcel,marcels,marcelled,,,,,,,,
mass-produce,mass-produces,mass-produced,,,,,,,,
maturate,maturates,maturated,,,,,,,,
maturate,maturates,maturated,,,,,,,,
maturate,maturates,maturated,,,,,,,,
meliorate,meliorates,meliorated,,,,,,,,
meliorate,meliorates,meliorated,,,,,,,,
melodize,melodizes,melodized,,,,,,,,
mercerize,mercerizes,mercerized,,,,,,,,
metricize,metricizes,metricized,,,,,,,,
metricize,metricizes,metricized,,,,,,,,
metrify,metrifies,metrified,,,,,,,,
metrify,metrifies,metrified,,,,,,,,
miaou,miaous,,,,,,,,,
micturate,micturates,micturated,,,,,,,,
mimeo,mimeos,,,,,,,,,
mimeograph,mimeographs,mimeographed,,,,,,,,
minify,minifies,minified,,,,,,,,
misadvise,misadvises,misadvised,,,,,,,,
misapprehend,misapprehends,misapprehended,,,,,,,,
miscall,miscalls,miscalled,,,,,,,,
miscreate,miscreates,miscreated,,,,,,,,
misdeal,misdeals,misdealing,,,,,,,,
misdemean,misdemeans,misdemeaned,,,,,,,,
misdo,misdoes,misdone,misdoing,,,,,,,
misgovern,misgoverns,misgoverned,,,,,,,,
miter,miters,,,,,,,,,
miter,miters,,,,,,,,,
miter,miters,,,,,,,,,
molt,molts,molted,,,,,,,,
monetize,monetizes,monetized,,,,,,,,
mongrelize,mongrelizes,mongrelized,,,,,,,,
muckrake,muckrakes,muckraked,,,,,,,,
mythicize,mythicizes,mythicized,,,,,,,,
mythicize,mythicizes,mythicized,,,,,,,,
narcotize,narcotizes,narcotized,,,,,,,,
nasalize,nasalizes,nasalized,,,,,,,,
nasalize,nasalizes,nasalized,,,,,,,,
necrose,necroses,necrosed,,,,,,,,
nictitate,nictitates,nictitated,,,,,,,,
nigrify,nigrifies,nigrified,,,,,,,,
nitrogenize,nitrogenizes,nitrogenized,,,,,,,,
nonplus,nonplusses,nonplussed,,,,,,,,
notarize,notarizes,notarized,,,,,,,,
novelize,novelizes,novelized,,,,,,,,
nucleate,nucleates,nucleated,,,,,,,,
numerate,numerates,numerated,,,,,,,,
numerate,numerates,numerated,,,,,,,,
objurgate,objurgates,objurgated,,,,,,,,
objurgate,objurgates,objurgated,,,,,,,,
obnubilate,obnubilates,obnubilated,,,,,,,,
obnubilate,obnubilates,obnubilated,,,,,,,,
obsolesce,obsolesces,obsolesced,,,,,,,,
obtund,obtunds,obtunded,,,,,,,,
obturate,obturates,obturated,,,,,,,,
occult,occults,occulted,,,,,,,,
occult,occults,occulted,,,,,,,,
occult,occults,occulted,,,,,,,,
okay,okays,okayed,,,,,,,,
