word,sense_number,synset_id,,tag_count,w_num
treck,1,201870052,,0,1
tree,1,201109918,,0,1
trek,2,201793642,,0,1
trek,1,201793814,,0,1
trellis,1,202434778,,0,1
tremble,1,201834247,,4,1
tremor,1,201834520,,0,1
trench,6,201272671,,0,1
trench,5,201272845,,0,1
trench,4,201455049,,0,1
trench,3,201513015,,0,1
trench,2,201562486,,0,1
trench,1,202493735,,0,4
trend,1,201975217,,0,4
trepan,1,201402670,,0,1
trephine,1,200060040,,0,1
trespass,5,201961683,,0,2
trespass,4,202489830,,0,3
trespass,3,202491384,,0,1
trespass,2,202494007,,0,1
trespass,1,202494935,,2,1
triangulate,3,200626227,,0,1
triangulate,2,200626926,,0,1
triangulate,1,202394552,,0,1
tribulate,1,201745709,,0,1
trice,2,201414208,,0,1
trice,1,201414341,,0,1
trick,1,202499274,,1,1
trickle,1,202012273,,1,1
trifle,3,200688542,,0,2
trifle,2,202516097,,0,2
trifle,1,202629106,,0,5
trifurcate,1,200319668,,0,1
trigger,2,201100145,,1,1
trigger,1,201596973,,4,3
trill,2,201017307,,0,2
trill,1,201021500,,0,1
trim,9,200288046,,0,1
trim,3,200416885,,1,4
trim,8,201211079,,0,2
trim,1,201224493,,8,2
trim,7,201281815,,0,4
trim,6,201631342,,0,1
trim,2,201631715,,1,1
trim,5,202671134,,0,1
trim,4,202671289,,0,1
trip,5,201164493,,0,1
trip,4,201596973,,0,1
trip,3,201789516,,0,2
trip,1,201844865,,2,2
trip,2,201845217,,0,1
triple,1,200238459,,3,1
triple,2,201369097,,1,1
triple-space,1,200972997,,0,1
triple-tongue,1,201684991,,0,2
triplicate,1,201686631,,0,1
trisect,1,201508099,,0,1
triumph,4,200830088,,0,3
triumph,3,200854157,,0,2
triumph,1,201066683,,1,2
triumph,2,201770481,,0,3
trivialise,1,200813073,,0,2
trivialize,1,200813073,,0,1
troat,1,200953697,,0,1
troll,7,200720874,,0,1
troll,6,200800474,,0,1
troll,5,201015784,,0,1
troll,4,201106500,,0,1
troll,3,201682472,,0,1
troll,2,201833226,,0,1
troll,1,201986232,,0,1
troop,2,201863912,,0,1
troop,1,201868544,,0,2
trot,1,201845904,,10,1
trot,3,201846117,,0,1
trot,2,201903340,,2,1
trouble,5,200068645,,1,2
trouble,3,201713293,,3,4
trouble,1,201719446,,6,3
trouble,4,202432591,,1,2
trouble,2,202432863,,3,1
trouble-shoot,1,200253804,,0,1
trounce,3,200797691,,0,4
trounce,2,201066844,,0,5
trounce,1,201370540,,0,8
trowel,1,201274062,,0,1
truck,1,201896913,,1,1
truckle,2,200851535,,0,3
truckle,1,202622109,,0,1
trudge,1,201865239,,6,4
trump,4,200943151,,0,1
trump,3,201043782,,0,1
trump,2,201074171,,0,3
trump,1,202116556,,0,1
trumpet,3,200829949,,0,1
trumpet,1,200945803,,1,1
trumpet,2,201684689,,0,1
truncate,3,200307297,,0,1
truncate,2,200716059,,0,1
truncate,1,202193194,,0,1
trundle,1,201814051,,3,1
truss,3,201182469,,0,1
truss,2,201248670,,0,4
truss,1,201249535,,0,1
trust,1,200665312,,16,1
trust,3,200697189,,4,2
trust,4,201773587,,2,2
trust,6,202200310,,0,1
trust,5,202281584,,1,3
trust,2,202407538,,5,1
try,9,200045799,,0,2
try,8,200432225,,0,1
try,4,201158934,,2,2
try,7,201746172,,0,1
try,6,201746502,,0,1
try,5,202426168,,0,2
try,3,202426544,,4,3
try,1,202454930,,345,1
try,2,202456388,,16,3
tube,4,201537200,,0,1
tube,3,201787530,,0,1
tube,2,202020420,,0,1
tube,1,202261847,,0,1
tuck,3,201291423,,0,3
tuck,1,201349421,,8,1
tuck,2,201349971,,0,1
tucker,1,200073208,,0,4
tug,7,201056514,,0,1
tug,1,201411620,,7,1
tug,6,201411811,,0,1
tug,5,201411958,,0,1
tug,4,201412948,,0,3
tug,3,201413338,,0,1
tug,2,202334288,,0,1
tumble,11,200097492,,0,1
tumble,10,200197061,,0,1
tumble,9,200204248,,0,1
tumble,8,200420701,,0,1
tumble,7,200571527,,0,4
tumble,6,201431277,,0,1
tumble,3,201813909,,2,1
tumble,1,201918609,,10,1
tumble,5,201983632,,1,3
tumble,4,201989567,,1,2
tumble,2,202037495,,2,2
tumefy,2,200248093,,0,4
tumefy,1,200249315,,0,1
tumesce,1,200248093,,0,5
tune,2,200286275,,0,1
tune,1,200286874,,1,1
tunnel,2,201402836,,1,1
tunnel,1,201983822,,1,2
turf,1,201196937,,0,1
turn,15,200088562,,3,4
turn,5,200121007,,82,1
turn,10,200133458,,23,2
turn,3,200140715,,229,2
turn,26,200240064,,0,1
turn,12,200273607,,13,1
turn,17,200445393,,2,2
turn,25,200768895,,0,2
turn,24,201116365,,0,1
turn,23,201188111,,0,1
turn,22,201241820,,0,5
turn,14,201395389,,5,1
turn,16,201540844,,2,1
turn,11,201692695,,13,3
turn,1,201851475,,744,1
turn,7,201854029,,32,1
turn,21,201894528,,0,1
turn,6,201894798,,57,1
turn,9,202030130,,25,1
turn,4,202030694,,128,1
turn,20,202031145,,0,1
turn,8,202036615,,27,1
turn,19,202148230,,0,1
turn,18,202486710,,0,1
turn,2,202548361,,660,2
turn,13,202548691,,10,1
turtle,2,201107100,,0,1
turtle,1,201838924,,0,2
tusk,2,200191401,,0,1
tusk,1,201403826,,0,2
tussle,2,201432143,,0,2
tussle,1,201462246,,0,2
tutor,1,200803026,,1,1
tutor,2,202515869,,0,1
twaddle,1,201003342,,0,6
twang,5,200720587,,0,1
twang,4,201411485,,0,1
twang,3,202061499,,0,1
twang,2,202111443,,0,1
twang,1,202111572,,0,1
tweak,3,200293216,,0,2
tweak,2,201548883,,0,2
tweak,1,201549096,,0,1
tweedle,3,200758361,,0,1
tweedle,2,201678136,,0,1
tweedle,1,201681558,,0,1
tweet,2,201415473,,0,4
tweet,1,202115063,,0,1
tweeze,1,201549438,,1,1
twiddle,2,201187189,,0,1
twiddle,1,201990506,,1,3
twig,1,200319319,,1,1
twig,2,200571527,,0,7
twill,1,201626891,,0,1
twin,4,200055707,,0,1
twin,3,200237838,,0,1
twin,2,201254405,,0,5
twin,1,202580198,,0,1
twine,5,201186160,,0,2
twine,1,201475424,,5,2
twine,4,201475820,,0,1
twine,3,201480045,,0,4
twine,2,202627311,,0,1
twinge,3,201415473,,0,3
twinge,2,202060449,,0,1
twinge,1,202062028,,0,3
twinkle,1,202097924,,1,4
twinkle,2,202682842,,0,1
twirl,2,201989762,,1,4
twirl,1,201990506,,2,1
twirp,2,201018712,,0,2
twirp,1,202115063,,0,2
twist,9,200088562,,0,1
twist,5,200138787,,1,1
twist,8,200902104,,0,1
twist,3,201185645,,2,1
twist,4,201186160,,1,1
twist,2,201241820,,5,4
twist,7,201309778,,0,2
twist,1,201814282,,13,6
twist,6,201841136,,0,1
twit,1,200822915,,0,9
twitch,1,200009337,,4,1
twitch,5,201407498,,0,1
twitch,4,201415473,,0,6
twitch,2,201837516,,2,2
twitch,3,201839212,,0,2
twitter,1,201019893,,0,2
two-time,1,202500041,,0,1
type,2,200598385,,1,1
type,1,200972034,,2,1
typecast,2,200598385,,0,2
typecast,1,201662270,,0,1
typeset,1,201695701,,0,1
typewrite,1,200972034,,0,2
typify,2,200809002,,0,1
typify,1,202617942,,2,1
tyrannise,2,201730062,,0,2
tyrannise,1,202510233,,0,2
tyrannize,2,201730062,,0,1
tyrannize,1,202510233,,0,1
uglify,1,200284369,,0,1
ulcerate,2,200019624,,0,1
ulcerate,1,200522863,,0,1
ultracentrifuge,1,201989211,,0,1
ululate,1,201013350,,0,2
umpire,1,201050736,,0,2
unarm,1,201053506,,0,2
unbalance,2,201713708,,0,1
unbalance,1,202593035,,0,1
unbar,1,201303546,,0,1
unbelt,1,201326189,,0,1
unbend,6,200025458,,0,1
unbend,5,200025848,,0,3
unbend,4,200407570,,0,2
unbend,3,201242839,,0,1
unbend,2,201305015,,0,1
unbend,1,201977616,,0,2
unbind,1,201265183,,0,1
unblock,2,200260766,,0,1
unblock,1,201041159,,0,1
unbolt,1,201309272,,0,1
unbosom,1,200905871,,0,1
unbox,1,201443406,,0,1
unbrace,4,200171624,,0,1
unbrace,3,200218008,,0,1
unbrace,2,200407752,,0,1
unbrace,1,201246236,,0,2
unbraid,1,201477630,,0,1
unbuckle,1,201505657,,0,1
unburden,2,201445797,,0,1
unburden,1,202292510,,0,1
unbutton,1,201327991,,0,1
uncase,1,200048143,,0,3
unchain,2,201250291,,0,1
unchain,1,201250545,,0,1
unclasp,1,201185485,,1,1
unclip,1,201327750,,0,1
uncloak,2,200172843,,0,1
uncloak,1,200904854,,0,2
unclog,1,201437192,,0,1
unclothe,3,200048143,,0,4
unclothe,2,201300370,,0,1
unclothe,1,202247799,,0,1
unclutter,1,200175280,,0,1
uncoil,1,201481921,,0,1
uncompress,1,201349252,,0,2
uncork,2,201383078,,0,1
uncork,1,201433906,,1,1
uncouple,1,201259225,,0,1
uncover,2,201299972,,1,1
uncover,1,202081294,,4,1
uncrate,1,201444885,,0,1
uncross,1,201858980,,0,1
uncurl,1,202004911,,1,1
undeceive,1,200827076,,0,1
underachieve,1,202486870,,0,1
underact,1,201702224,,0,1
underbid,3,202233284,,0,1
underbid,2,202233521,,0,1
underbid,1,202234463,,0,1
undercharge,1,202252137,,0,1
undercoat,1,201325345,,0,3
undercut,5,201219549,,0,1
undercut,4,201362577,,0,1
undercut,3,201511139,,0,1
undercut,2,201511292,,0,1
undercut,1,202283843,,0,2
underdevelop,1,202077092,,0,1
underdress,1,200043854,,0,2
underestimate,3,200648935,,1,1
underestimate,2,200651349,,1,2
underestimate,1,200672642,,1,2
underexpose,2,202052114,,0,1
underexpose,1,202053089,,0,1
undergird,2,200214249,,0,1
undergird,1,202481068,,0,1
undergo,3,200647474,,3,2
undergo,1,202047097,,13,5
undergo,2,202049107,,8,2
undergrow,1,200224449,,0,1
underlay,3,201147308,,0,1
underlay,2,201454882,,0,1
underlay,1,201917041,,0,1
underlie,1,202584522,,8,1
underlie,2,202611906,,0,1
underline,2,200971577,,0,1
underline,1,200981788,,6,2
undermine,2,201244803,,0,2
undermine,1,202468421,,7,2
undernourish,1,201143157,,0,1
underpay,1,202185284,,0,1
underperform,2,201666434,,0,1
underperform,1,202486870,,0,2
underpin,1,201181990,,1,1
underpin,2,202583744,,0,2
underplay,2,201104232,,0,1
underplay,1,201702224,,0,2
underprice,1,202283254,,0,2
underproduce,1,201576818,,0,1
underquote,2,200991064,,0,1
underquote,1,202283992,,0,1
underrate,1,200648935,,1,2
underscore,2,200971577,,0,2
underscore,1,200981788,,3,1
undersell,1,202283843,,0,1
undershoot,2,201117008,,0,1
undershoot,1,201922542,,0,1
undersign,1,200964513,,0,1
underspend,2,202201088,,0,1
underspend,1,202202323,,0,1
understand,1,200570184,,111,1
understand,2,200572258,,29,1
understand,4,200574593,,4,1
understand,3,200574923,,9,1
understand,5,200575111,,1,5
understate,1,200813749,,2,1
understock,1,202256514,,0,1
understudy,1,200585097,,0,1
undertake,4,200859374,,2,2
undertake,3,200860143,,2,1
undertake,1,201604392,,26,1
undertake,5,202464541,,0,1
undertake,2,202493557,,2,1
undervalue,3,200305158,,0,2
undervalue,2,200671747,,0,1
undervalue,1,200672642,,0,1
underwrite,1,200860328,,2,1
underwrite,2,200861786,,1,3
undo,5,201246046,,0,2
undo,4,201246683,,0,2
undo,1,201477750,,3,1
undo,2,201573490,,1,2
undo,3,202483520,,0,1
undock,2,201267023,,0,1
undock,1,202026777,,0,1
undrape,1,201300279,,0,1
undress,1,200048143,,2,1
undress,2,200170777,,0,2
undulate,4,200565726,,0,1
undulate,3,201846240,,0,2
undulate,1,201981817,,1,5
undulate,2,202606414,,0,2
unearth,2,202081610,,0,2
unearth,1,202220519,,2,1
unfasten,2,201304618,,0,1
unfasten,1,201304771,,1,1
unfit,1,200292033,,0,2
unfold,1,200284700,,5,4
unfold,4,201536067,,0,1
unfold,3,201996565,,1,1
unfold,2,202081988,,1,1
unfreeze,2,200260766,,0,2
unfreeze,1,200364564,,0,3
unfrock,1,202402584,,0,2
unfurl,1,200423103,,0,1
unhand,1,201433386,,0,1
unharness,1,201449656,,0,1
unhinge,2,200173468,,0,1
unhinge,1,201713293,,0,2
unhitch,1,201288977,,2,1
unhook,1,201326311,,0,1
unhorse,1,201901014,,0,1
uniform,1,202264330,,0,1
uniformise,1,200537156,,0,2
uniformize,1,200537156,,0,1
unify,4,200235024,,0,2
unify,1,200356439,,5,1
unify,2,201420446,,2,4
unify,3,202395769,,0,2
unionise,2,202360949,,0,2
unionise,1,202362536,,0,2
unionize,2,202360949,,0,1
unionize,1,202362536,,0,1
unite,5,200235024,,0,1
unite,2,200356439,,7,2
unite,1,202395769,,7,1
unite,4,202544266,,0,5
unite,3,202552676,,0,1
unitise,3,200356874,,0,2
unitise,2,201345193,,0,2
unitise,1,202394727,,0,2
unitize,3,200356874,,0,1
unitize,2,201345193,,0,1
unitize,1,202394727,,0,1
universalise,1,200989757,,0,2
universalize,1,200989757,,1,1
unknot,1,201478617,,0,2
unlace,1,201246236,,1,3
unlash,1,201264940,,1,1
unlax,1,200025145,,0,3
unlearn,2,200578873,,0,1
unlearn,1,200579000,,0,1
unleash,1,201433584,,2,1
unleash,3,201433705,,1,1
unleash,2,201433997,,1,1
unlive,1,202537434,,0,1
unload,2,201445975,,0,1
unload,1,201447308,,3,4
unlock,3,200212494,,1,1
unlock,1,201308990,,4,1
unlock,2,201469020,,1,1
unloose,2,201246934,,0,1
unloose,1,202348394,,0,4
unloosen,2,201246934,,0,2
unloosen,1,202348394,,0,5
unmake,1,201573490,,0,1
unman,1,201732294,,0,1
unmask,1,200904854,,1,1
unmask,2,201318610,,0,1
unnerve,1,201732150,,0,2
unpack,1,201443526,,1,1
unpick,2,201290606,,0,1
unpick,1,201478617,,0,5
unpin,1,201328377,,0,1
unplug,1,201380780,,0,1
unravel,3,200322310,,0,2
unravel,1,201478617,,1,1
unravel,2,201479126,,0,2
unreel,1,201481242,,0,2
unroll,2,200423103,,0,2
unroll,1,201481376,,0,3
unsaddle,1,201450346,,0,1
unsanctify,1,200565091,,0,1
unsay,1,200773240,,0,3
unscramble,1,200523186,,1,1
unscramble,2,201478617,,0,3
unscrew,1,201312619,,2,1
unscrew,2,201312771,,1,1
unseal,1,201313964,,0,1
unseat,2,201501673,,0,1
unseat,1,202320055,,0,1
unsettle,1,201732150,,0,4
unsex,3,200059569,,0,4
unsex,2,200523324,,0,1
unsex,1,202248028,,0,1
unsheathe,1,201537878,,1,1
unsnarl,1,201421943,,0,2
unsolder,1,201260707,,1,1
unspell,1,201030828,,0,1
unstaple,1,201327446,,0,1
unstrain,1,200025145,,0,2
unstrap,1,201251602,,0,1
unstring,1,201319339,,0,1
unstuff,1,201437736,,0,1
unsubstantialise,1,200533094,,0,4
unsubstantialize,1,200533094,,0,3
untangle,2,201478617,,0,4
untangle,1,201542454,,0,2
unteach,1,200803186,,1,1
unteach,2,200803336,,0,1
unthaw,1,200364564,,1,4
untie,1,201246236,,3,1
untie,2,201246683,,0,1
untune,2,200286471,,0,1
untune,1,201738090,,0,3
untwine,1,201475976,,0,1
untwist,1,201186486,,0,1
unveil,1,201441478,,1,1
unveil,3,201441655,,0,1
unveil,2,202081294,,0,3
unweave,1,201477094,,0,1
unwind,4,200025145,,0,5
unwind,3,200025848,,0,4
unwind,1,201481376,,1,1
unwind,2,201481545,,0,1
unwire,1,201555479,,2,1
unwrap,1,201246046,,0,1
unyoke,1,201449131,,0,1
unzip,1,201302691,,0,1
up,1,200149166,,2,1
upbraid,1,200798884,,0,2
upchuck,1,200074101,,0,16
update,1,200164191,,2,1
update,3,200164353,,0,1
update,2,200806312,,1,1
upend,2,201475277,,0,1
upend,1,201853896,,0,1
upgrade,2,200199804,,1,1
upgrade,5,200568307,,0,1
upgrade,4,200568536,,0,1
upgrade,1,200638900,,2,1
upgrade,3,202325893,,0,2
upheave,1,201414790,,0,1
uphold,2,200866497,,5,1
uphold,3,200866905,,4,1
uphold,1,202599119,,7,2
upholster,1,202274376,,1,1
uplift,1,201759172,,1,3
uplift,3,201819554,,0,1
uplift,2,201911858,,0,1
upload,1,202169077,,0,1
upraise,1,200095774,,1,3
uprise,8,200017853,,0,4
uprise,7,200096027,,0,3
uprise,6,201911030,,0,7
uprise,5,201912527,,0,3
uprise,4,201925329,,0,3
uprise,3,201925662,,0,2
uprise,2,201932619,,0,1
uprise,1,202546120,,0,5
uproot,3,201523597,,0,1
uproot,2,201614876,,0,1
uproot,1,202463271,,1,2
upset,1,200507530,,4,1
upset,6,201073999,,0,1
upset,5,201218320,,0,2
upset,3,201719446,,2,2
upset,2,201738090,,2,1
upset,4,201854195,,0,4
upstage,3,201071865,,0,1
upstage,2,202026906,,0,1
upstage,1,202440728,,0,1
urbanise,2,200486393,,0,2
urbanise,1,200486618,,0,2
urbanize,1,200486393,,1,1
urbanize,2,200486618,,0,1
urge,1,200740405,,36,1
urge,3,200830808,,1,3
urge,2,200845826,,11,2
urinate,2,200069858,,0,2
urinate,1,200070432,,0,1
urticate,2,202059407,,0,2
urticate,1,202059604,,0,1
use,4,201122820,,12,1
use,1,201123102,,1387,1
use,2,201129059,,13,1
use,6,202299341,,0,1
use,5,202485635,,1,3
use,3,202523676,,12,1
usher,1,201942579,,2,1
usurp,1,202208641,,2,2
usurp,2,202333678,,0,1
utilise,1,201123102,,0,3
utilize,2,200155879,,0,1
utilize,1,201123102,,15,2
utter,1,200909455,,6,4
utter,3,200910961,,1,3
utter,2,200951670,,3,1
utter,4,201985586,,0,1
vacate,3,200773962,,0,9
vacate,2,202017679,,1,1
vacate,1,202296272,,2,1
vacation,1,202629403,,2,1
vaccinate,1,200084381,,0,4
vacillate,2,201822760,,0,2
vacillate,1,202625107,,0,3
vacuum,1,201207158,,2,1
vacuum-clean,1,201207158,,0,2
vagabond,1,201827001,,0,12
valet,1,202465993,,0,1
validate,4,200435328,,0,1
validate,2,200645008,,2,1
validate,3,200979813,,0,1
validate,1,202404438,,2,1
valuate,1,200658664,,0,3
value,5,200639020,,0,2
value,4,200658664,,0,6
value,3,200670967,,1,3
value,1,200672107,,2,1
value,2,202191142,,1,2
vamoose,1,201952803,,0,3
vamp,4,200519406,,0,1
vamp,3,201005076,,0,1
vamp,2,201546816,,0,1
vamp,1,201690376,,0,1
vandalise,1,201478227,,0,2
vandalize,1,201478227,,0,1
vanish,5,200147453,,0,1
vanish,1,200414775,,11,2
vanish,4,200415222,,0,1
vanish,3,202014464,,0,3
vanish,2,202094464,,6,1
vanquish,1,201066844,,1,6
vaporise,4,200355628,,0,3
vaporise,3,200429642,,0,3
vaporise,2,200560139,,0,2
vaporise,1,200560371,,0,2
vaporize,4,200147453,,0,3
vaporize,3,200355628,,0,2
vaporize,1,200429642,,1,2
vaporize,2,201285982,,0,2
variegate,2,200424501,,0,2
variegate,1,200565880,,0,1
varnish,1,201230975,,0,1
vary,1,200118358,,28,3
vary,4,200424501,,5,1
vary,2,202582064,,20,2
vary,3,202583037,,7,1
vascularise,2,200117339,,0,2
vascularise,1,200566042,,0,2
vascularize,2,200117339,,0,1
vascularize,1,200566042,,0,1
vasectomise,1,200059375,,0,2
vasectomize,1,200059375,,0,1
vaticinate,2,200888192,,0,1
vaticinate,1,200896270,,0,2
vault,2,201908320,,0,1
vault,1,201908682,,0,1
vaunt,1,200853748,,0,9
veer,2,200545289,,0,1
veer,1,201975217,,8,5
vegetate,7,200026179,,0,2
vegetate,6,200053867,,0,1
vegetate,5,200223697,,0,1
vegetate,4,200224698,,0,1
vegetate,3,200224843,,0,1
vegetate,2,200224979,,0,1
vegetate,1,202537714,,0,1
veil,2,200304161,,0,4
veil,1,201441247,,5,1
vein,1,201647917,,1,1
velcro,1,201304251,,0,1
vellicate,2,200490474,,0,2
vellicate,1,202058832,,0,3
vend,1,202236118,,0,5
veneer,1,201231191,,0,1
venerate,1,201726962,,1,4
venesect,1,200081707,,0,1
vent,2,200475438,,0,1
vent,1,200913465,,3,1
ventilate,1,200475438,,1,2
ventilate,5,200566244,,0,1
ventilate,4,200913465,,0,2
ventilate,3,201984409,,0,1
ventilate,2,202051206,,0,1
venture,2,200886843,,4,2
venture,1,202302492,,5,1
venture,3,202470068,,0,1
verbalise,4,200111855,,0,2
verbalise,3,200909455,,0,3
verbalise,2,200910961,,0,6
verbalise,1,200912234,,0,2
verbalize,4,200111855,,0,1
verbalize,3,200909455,,0,2
verbalize,2,200910961,,0,5
verbalize,1,200912234,,0,1
verbify,1,200539324,,0,1
verdigris,1,200276398,,0,1
verge,1,202622467,,0,1
verify,1,200642483,,7,1
verify,4,200978355,,0,2
verify,3,200979647,,0,1
verify,2,202445967,,2,2
vermiculate,1,201629305,,0,1
vermilion,1,200520833,,0,1
verse,2,200845402,,0,1
verse,1,201653772,,0,1
versify,1,201653772,,0,2
vesicate,1,200368098,,0,2
vesiculate,2,200565236,,0,1
vesiculate,1,200565409,,0,1
vest,5,200050268,,0,1
vest,4,200050478,,0,1
vest,3,202158413,,0,1
vest,2,202295216,,0,1
vest,1,202314917,,3,2
vesture,1,200047643,,0,1
vet,4,200078128,,0,1
vet,3,200078261,,0,1
vet,2,202104128,,0,1
vet,1,202373052,,0,1
veto,2,200770118,,1,5
veto,1,202399321,,1,1
vex,5,200602261,,0,2
vex,4,200786572,,0,1
vex,3,201378866,,0,2
vex,2,201714958,,0,2
vex,1,201736079,,1,11
vibrate,5,201744114,,0,3
vibrate,2,201823920,,1,2
vibrate,1,201836948,,1,1
vibrate,4,202113563,,0,2
vibrate,3,202625107,,0,2
victimise,2,202425885,,0,2
victimise,1,202497828,,0,2
victimize,2,202425885,,1,1
victimize,3,202495803,,0,1
victimize,1,202497828,,2,1
victual,3,201131186,,0,1
victual,2,202215488,,0,1
victual,1,202265543,,0,1
videotape,1,200970391,,0,1
vie,1,201037983,,4,2
view,1,200667530,,19,4
view,2,202068519,,13,1
view,3,202089036,,4,2
vilify,1,200820301,,0,1
vindicate,1,200866621,,1,2
vindicate,3,200874730,,0,1
vindicate,2,200874926,,0,1
vinify,1,200446090,,0,1
violate,3,201171086,,1,1
violate,6,201522153,,0,4
violate,2,202490637,,5,4
violate,5,202491481,,0,3
violate,4,202492009,,0,4
violate,1,202588325,,8,1
virilise,1,200551058,,0,4
virilize,1,200551058,,0,3
visa,2,200780958,,0,1
visa,1,200965759,,0,1
visit,8,200251456,,0,1
visit,5,200723747,,3,3
visit,6,201005204,,1,13
visit,2,201790138,,24,2
visit,4,201790497,,6,1
visit,3,202413281,,15,1
visit,1,202418477,,29,1
visit,7,202541474,,0,1
visualise,4,200565576,,0,2
visualise,3,201589157,,0,2
visualise,2,201589733,,0,2
visualise,1,202089464,,0,2
visualize,4,200565576,,0,1
visualize,1,201589157,,4,1
visualize,3,201589733,,0,1
visualize,2,202089464,,0,1
vitalise,2,200158823,,0,2
vitalise,1,200159092,,0,2
vitalize,2,200158823,,0,1
vitalize,1,200159092,,0,1
vitaminise,1,202274982,,0,2
vitaminize,1,202274982,,0,1
vitiate,3,200435478,,0,3
vitiate,2,200464634,,0,5
vitiate,1,202502628,,0,9
vitrify,2,200523451,,0,1
vitrify,1,200523584,,0,1
vitriol,2,200834963,,0,1
vitriol,1,202050268,,0,1
vituperate,1,200820301,,0,3
vivify,1,200023840,,2,8
vivify,2,200566479,,0,1
vivisect,1,201507553,,0,1
vocalise,5,200720696,,0,2
vocalise,4,200920586,,0,4
vocalise,3,200946301,,0,4
vocalise,2,200951481,,0,2
vocalise,1,201655494,,0,2
vocalize,5,200720696,,0,1
vocalize,1,200920586,,1,3
vocalize,4,200946301,,0,3
vocalize,3,200951481,,0,1
vocalize,2,201655494,,0,1
vociferate,1,200885198,,0,1
voice,1,200902685,,4,1
voice,2,200920586,,0,1
void,4,200071171,,0,2
void,3,200435478,,0,2
void,2,200437341,,0,1
void,1,202403814,,0,4
volatilise,1,200537005,,0,2
volatilize,1,200537005,,0,1
volley,5,200954085,,0,1
volley,4,201041045,,0,1
volley,3,201337485,,0,1
volley,2,201554534,,0,1
volley,1,201971536,,0,1
volunteer,1,200850677,,4,1
volunteer,3,202351901,,2,1
volunteer,2,202352029,,2,1
vomit,1,200074101,,1,1
voodoo,1,200751723,,0,1
vote,1,202387321,,30,1
vote,5,202388208,,0,1
vote,3,202388393,,1,1
vote,2,202388587,,10,1
vote,4,202399780,,0,1
vouch,4,200215752,,0,1
vouch,3,200766183,,0,1
vouch,2,200860688,,0,2
vouch,1,200982283,,1,1
vouchsafe,2,200855026,,0,1
vouchsafe,1,202190748,,1,1
vow,1,200857344,,4,1
vow,2,200857563,,0,1
vowelise,1,200951481,,0,4
vowelize,1,200951481,,0,3
voyage,1,201792751,,0,1
vroom,1,201012783,,0,1
vulcanise,2,200503391,,0,2
vulcanise,1,200523735,,0,2
vulcanize,2,200503391,,0,1
vulcanize,1,200523735,,0,1
vulgarise,3,200011404,,0,2
vulgarise,2,200566652,,0,1
vulgarise,1,200938187,,0,4
vulgarize,3,200011404,,0,1
vulgarize,2,200566652,,0,2
vulgarize,1,200938187,,0,3
wad,1,201441779,,1,3
wad,2,201482020,,0,6
waddle,1,201862817,,0,6
wade,1,201860262,,4,1
waffle,1,202561972,,0,3
waft,1,201820066,,1,1
waft,2,202687680,,0,1
wag,1,201843417,,3,1
wage,1,202305058,,9,2
wager,2,200888460,,0,2
wager,1,201120124,,0,2
waggle,2,201817233,,0,2
waggle,1,201843417,,1,2
wail,2,200063854,,2,1
wail,1,201013350,,7,3
wait,3,200696172,,33,4
wait,4,202340380,,2,1
wait,1,202559470,,100,1
wait,2,202562977,,49,1
waive,2,202236594,,0,4
waive,1,202458825,,1,1
wake,2,200018221,,3,5
wake,5,200018508,,0,2
wake,1,200019757,,7,1
wake,4,200843733,,0,1
wake,3,201710296,,0,3
waken,2,200018221,,0,7
waken,1,200018508,,0,3
walk,4,201078524,,11,1
walk,7,201105390,,6,1
walk,6,201827991,,9,1
walk,1,201849285,,1092,1
walk,9,201851040,,2,1
walk,3,201851293,,21,1
walk,2,201857081,,38,1
